category_id;name;parentId
3295;'Акции и скидки!';0
3423;'Тачка в каждый сад';3295
3422;'Выгодный полив';3295
3421;'Сварочные аппараты';3295
3418;'Удар по ценам';3295
3417;'Акция на мойки';3295
3416;'Качаем выгоду';3295
3415;'Скидки на правила';3295
3414;'Косим цены';3295
3381;'Круги по суперценам';3295
3330;'Шлифуем цену';3295
3340;'Средства индивидуальной защиты';0
3342;'Маски защитные';3340
3343;'Перчатки защитные';3340
3344;'Очки защитные';3340
3345;'Комбинезоны и бахилы защитные';3340
3346;'Щитки защитные';3340
3341;'Товары первой необходимости';0
3351;'Антисептики';3341
3350;'Мыло';3341
3360;'Туалетная бумага';3341
3359;'Свечи';3341
3361;'Бумажные салфетки';3341
3349;'Салфетки из микрофибры';3341
20;'Слесарный инструмент';0
21;'Биты';20
474;'Адаптеры и переходники';21
475;'Биты наборы';21
2235;'Биты наборы в кейсе';475
2234;'Биты с торцевыми головками';21
352;'Бокорезы, кусачки';20
66;'Воротки, удлинители, переходники';20
67;'Воротки';66
372;'Переходники';66
371;'Удлинители';66
370;'Шарниры карданные';66
3291;'Выколотки';20
3155;'Головки сменные';20
22;'Головки торцевые';3155
3158;'Головки удлиненные';3155
3156;'Головки ударные';3155
3159;'Головки свечные';3155
3157;'Головки с битой';3155
3160;'Головки многоразмерные';3155
509;'Длинногубцы';20
1847;'Длинногубцы изогнутые';509
1846;'Длинногубцы прямые';509
1848;'Длинногубцы, двойной рычажный механизм';509
25;'Зажимы с фиксатором';20
26;'Зубила';20
75;'Инструменты для зачистки и обжима';20
3288;'Клейма ударные';20
27;'Киянки';20
3383;'Киянки резиновые с фибергласовой рукояткой';27
3382;'Киянки деревянные с деревянной рукояткой';27
353;'Клещи';20
29;'Клещи переставные';353
28;'Клещи торцевые';353
349;'Ключи';20
30;'Ключи баллонные';349
31;'Ключи динамометрические';349
564;'Ключи для патрона от дрели';349
32;'Ключи имбусовые';349
34;'Ключи кольцевые ударные';349
35;'Ключи комбинированные';349
567;'Ключи комбинированные трещоточные';349
568;'Ключи комбинированные трещоточные, шарнирные';349
37;'Ключи накидные';349
570;'Ключи накидные трещоточные';349
3027;'Ключи шарнирные';349
39;'Ключи прокачные';349
40;'Ключи разводные';349
41;'Ключи рожковые';349
43;'Ключи свечные';349
1849;'Ключи торцевые ступичные';349
46;'Ключи трубные рычажные';349
1850;'Ключи угловые';349
47;'Ключи-трещотки';349
44;'Ключи-трубки торцевые';349
755;'Ремонтные наборы для трещоток';349
72;'Круглогубцы';20
724;'Крюки для слесарных работ';20
54;'Кувалды';20
1853;'Кувалды с деревянной рукояткой';54
1852;'Кувалды с фибергласовой рукояткой';54
1851;'Рукоятки для кувалды';54
350;'Молотки';20
52;'Молотки рихтовочные';350
48;'Молотки с деревянной рукояткой';350
49;'Молотки с фибергласовой рукояткой';350
53;'Молотки специальные';350
50;'Молотки цельнокованые';350
51;'Молотки-гвоздодеры';350
1854;'Рукоятки для молотка';350
69;'Наборы инструмента';20
57;'Надфили';20
369;'Напильники';20
56;'Напильники (наборы)';369
378;'Напильники квадратные';369
376;'Напильники круглые';369
375;'Напильники плоские';369
55;'Напильники полукруглые';369
377;'Напильники трехгранные';369
373;'Ручки для напильников';369
351;'Отвертки';20
1184;'Отвертки SL';351
1191;'Отвертки PH';351
1190;'Отвертки PZ';351
1188;'Отвертки комбинированные';351
1187;'Отвертки реверсивные';351
1183;'Ударные отвертки';351
1185;'Отвертки Т-образные';351
1189;'Отвертки для точных работ';351
61;'Отвертки - пробники';351
1192;'Отвертки диэлектрические';351
1186;'Отвертки с набором бит';351
60;'Отвертки (наборы)';351
3397;'Магнитные браслеты';351
62;'Патроны для дрели';20
354;'Плоскогубцы';20
3212;'Просекатели';20
63;'Разжимы для стопорных колец';20
470;'Средства защиты рук';20
3042;'Спецодежда';20
64;'Тиски';20
74;'Трансформеры';20
65;'Трубогибы';20
68;'Чертилки, буравчики';20
77;'Столярный инструмент';0
78;'Верстаки';77
79;'Гвоздодеры';77
3389;'Ломы строительные';79
3388;'Гвоздодеры';79
3111;'Долота-стамески';77
1178;'Кирки';77
92;'Лобзики';77
91;'Наборы инструмента бытового';77
689;'Ножовки';77
90;'Ножовки по дереву';689
3405;'Ножовки по гипсокартону';689
691;'Ножовки по пенобетону';689
479;'Пилы';77
89;'Пилы двуручные';479
93;'Резцы по дереву';77
88;'Рубанки';77
94;'Стамески';77
355;'Струбцины';77
3395;'Струбцины F-образные';355
3391;'Струбцины G-образные';355
3396;'Стурбцины быстрозажимные';355
3392;'Струбцины клещеобразные';355
3393;'Струбцины ленточные';355
3394;'Струбцины угловые';355
82;'Стусла';77
481;'Полотна для стусла';82
81;'Топоры, колуны';77
3384;'Топоры';81
3385;'Колуны';81
95;'Измерительный инструмент';0
105;'Гидроуровни';95
97;'Дальномеры';95
96;'Измерительные колеса';95
104;'Линейки';95
103;'Микрометры';95
101;'Рулетки';95
102;'Рулетки геодезические';95
100;'Угольники';95
99;'Уровни';95
599;'Уровни алюминиевые';99
1866;'Уровни пластмассовые';99
584;'Уровни лазерные';99
98;'Штангенциркули';95
118;'Автомобильный инструмент';0
147;'Аксессуары автомобильные';118
138;'Ареометры';147
137;'Воронки';147
3126;'Держатели телефонов и планшетов';147
1860;'Знаки аварийной остановки';147
2877;'Канистры для топлива';147
2230;'Компрессоры автомобильные';147
1859;'Органайзеры';147
1864;'Пакеты для шин';147
1857;'Провода стартовые';147
1861;'Резинки багажные';147
1865;'Ремни багажные';147
1863;'Салфетки и губки';147
1856;'Скребки и водосгоны';147
1862;'Тросы буксировочные';147
3137;'Удобства в автомобиле';147
1858;'Щетки стеклоочистителя';147
1855;'Щетки-сметки';147
356;'Домкраты';118
142;'Домкраты гидравлические подкатные';356
144;'Домкраты гидравлические бутылочные';356
3262;'Домкраты механические бутылочные';356
143;'Домкраты реечные';356
145;'Домкраты ромбовые';356
140;'Лебедки автомобильные';118
139;'Масленки';118
127;'Мебель гаражная';118
135;'Моечные машины высокого давления';118
728;'Насосы гидравлические';118
712;'Пневмоинструмент';118
729;'Аксессуары к компрессору';712
532;'Гвозди для пневмо нейлера';712
733;'Краскораспылители';712
714;'Наборы пневмоинструмента';712
715;'Нейлеры пневматические';712
748;'Пистолеты пневматические';712
749;'Ремкомплекты для краскораспылителей';712
631;'Скобы для пневмостеплера';712
716;'Степлеры пневматические';712
713;'Шланги спиральные';712
2202;'Поддоны для сбора масла';118
134;'Подставки под машину регулируемые';118
132;'Прессы гидравлические';118
131;'Пробники автомобильные';118
119;'Перчатки';118
130;'Растяжки гидравлические';118
129;'Специальные приспособления';118
122;'Тали';118
771;'Трубогибы гидравлические';118
604;'Цилиндры гидравлические';118
106;'Крепежный инструмент';0
2232;'Гвозди для мебельного степлера';106
117;'Дюбели';106
2214;'Дюбель-гвозди';106
109;'Заклепки';106
108;'Заклепочники';106
114;'Крепеж перфорированный';106
111;'Кронштейны';106
116;'Наборы крепежных изделий';106
3213;'Проволока';106
3214;'Проволока стальная оцинкованная';3213
3215;'Проволока из нержавеющей стали';3213
3216;'Проволока с ПВХ покрытием';3213
107;'Саморезы';106
115;'Скобы электроустановочные';106
3153;'Скобы металлические';106
112;'Скобы для мебельных степлеров';106
3150;'Скобяные изделия';106
113;'Степлеры мебельные';106
337;'Тросы';106
110;'Хомуты';106
3151;'Хомуты металлические';110
3154;'Хомуты сантехнические';110
3152;'Хомуты пластиковые (стяжки кабельные)';110
148;'Садовый инвентарь';0
198;'Адаптеры,переходники';148
169;'Баки';148
156;'Буры садовые';148
2973;'Буры шнековые';156
2972;'Буры лопастные';156
168;'Ведра, тазы оцинкованные';148
170;'Вилы';148
2975;'Вилы сенные';170
2974;'Вилы садово-огородные';170
2215;'Газонокосилки и триммеры';148
3294;'Газонокосилки бензиновые';2215
3032;'Газонокосилки электрические';2215
3033;'Триммеры';2215
3272;'Аксессуары для триммеров';2215
173;'Катушки для триммеров';2215
3056;'Диски для триммеров';2215
3031;'Леска для триммера';2215
3273;'Ножи для газонокосилок';2215
189;'Грабли';148
2976;'Грабли классические';189
172;'Грабли веерные';189
167;'Душ садовый';148
3119;'Зонты';148
2879;'Кашпо';148
171;'Косы';148
2977;'Косы-литовки';171
2978;'Косы-серпаны';171
2979;'Косы-секачи';171
2980;'Комплектующие для кос';171
182;'Культиваторы, аэраторы';148
3030;'Колеса промышленные';148
149;'Ледоступы, ледянки';148
179;'Лейки';148
197;'Лопаты';148
2983;'Лопаты с деревянным черенком';197
2982;'Лопаты с металлическим черенком';197
3149;'Лопаты с фибергласовым черенком';197
2981;'Лопаты автомобильные, походные';197
2984;'Лопаты без черенка';197
2969;'Мачете';148
152;'Мебель для пикника';148
192;'Метлы';148
2970;'Мелкий садовый инструмент';148
3120;'Конусы посадочные';2970
184;'Наборы мелкого садового инструмента';2970
3086;'Серия Агроном';2970
3085;'Серия Standard';2970
3084;'Серия Premium plus';2970
3083;'Серия Premium';2970
3082;'Серия Nylon';2970
3148;'Серия Nylon Soft';2970
3081;'Серия Fresh line';2970
3080;'Серия Flower mint';2970
3079;'Серия Flower lime';2970
3078;'Серия Flower green';2970
3140;'Серия Ergo';2970
3077;'Серия Era';2970
3075;'Серия Connect';2970
3074;'Серия Classic';2970
3139;'Серия Smart';2970
188;'Мотыги, полольники, кетмени';148
2985;'Мотыги из нержавеющей стали';188
2986;'Мотыги стальные';188
2987;'Полольники';188
3207;'Кетмени';188
162;'Ножи садовые';148
2989;'Окулировочные';162
2991;'Копулировочные';162
2992;'Универсальные';162
153;'Ножницы садовые';148
3022;'Кусторезы';153
2994;'Газонные ножницы';153
155;'Ножовки, пилы садовые';148
181;'Опрыскиватели';148
3103;'Одежда, защита рук';148
3386;'Перчатки хозяйственные';3103
178;'Садовые перчатки';3103
3263;'Рукавицы';3103
3265;'Шапки';3103
191;'Парники, теплицы';148
3374;'Парники';191
3373;'Комплектующие к парникам';191
158;'Пистолеты - распылители';148
2990;'Плоскорезы';148
2236;'Плащи - дождевики';148
186;'Пленки, укрывные материалы';148
3377;'Укрывной материал';186
3379;'Пленка';186
3378;'Защита';186
151;'Посуда для пикника';148
150;'Приборы для приготовления пищи';148
187;'Приспособления для рассады';148
157;'Распылители';148
3146;'Системы хранения';148
3208;'Настенные держатели';3146
177;'Садовые аксессуары';148
196;'Садовые ограждения';148
3091;'Арки садовые';196
3096;'Бордюры садовые';196
3092;'Бордюрные ленты';196
3100;'Кустодержатели';196
3099;'Поддержки для растений';196
3097;'Решетки заборные';196
3095;'Опоры для растений';196
3094;'Опоры для цветов';196
3145;'Опоры для поддержки веток деревьев';196
3093;'Заборы декоративные';196
3101;'Шпалеры';196
183;'Секаторы';148
2995;'Прямого реза';183
2996;'С наковальней';183
2997;'Цветочные';183
3035;'Прививочные';183
3121;'Для топиария и бонсай';183
185;'Серпы';148
3102;'Сетки газонные';148
165;'Снегоуборочный инвентарь';148
2998;'Автомобильные снеговые лопаты';165
2999;'Лопаты снеговые';165
3000;'Движки, скреперы';165
3001;'Ледорубы, скребки';165
3002;'Водосгоны для пола';165
154;'Сучкорезы';148
3003;'Штанговые';154
3004;'Прямого реза';154
3005;'С наковальней';154
176;'Таймеры для полива';148
180;'Тачки и носилки';148
3090;'Тачки';180
3089;'Носилки';180
3088;'Колеса и камеры для тачки';180
166;'Умывальники';148
2233;'Цветочные горшки';148
195;'Черенки, рукоятки';148
3006;'С резьбой';195
3007;'Без резьбы';195
3008;'Рукоятки';195
190;'Шланги, катушки';148
3372;'Шланги';190
3368;'Катушки для шлангов';190
3369;'Наборы';190
199;'Режущий инструмент';0
2940;'Болторезы и труборезы';199
248;'Болторезы';2940
213;'Труборезы';2940
361;'Буры и насадки для перфоратора';199
219;'Буры';361
202;'Коронки';361
230;'Насадки';361
247;'Диски алмазные отрезные';199
242;'Диски пильные по дереву';199
3290;'Диски универсальные';199
364;'Коронки';199
251;'Коронки на дрель';364
1179;'Коронки на перфоратор';364
2935;'Круги и диски абразивные';199
237;'Круги абразивные на ворсовой подложке';2935
3034;'Треугольники абразивные на ворсовой подложке';2935
2961;'Круги отрезные и зачистные армированные';2935
3279;'Круги шлифовальные гибкие';2935
205;'Круги шлифовальные для точила';2935
2966;'Круги лепестковые торцевые';2935
231;'Круги лепестковые радиальные (с оправкой)';2935
1180;'Круги и диски полировальные';2935
226;'Ленты абразивные (для шлифмашин) ';199
2941;'Ножи';199
3408;'Ножи строительные';2941
3390;'Ножи туристические';2941
3284;'Ножи кухонные';2941
3407;'Ножи для резки теплоизоляции';2941
3409;'Ножи для резки напольных покрытий';2941
3410;'Ножи для резки обоев';2941
3285;'Лезвия для ножей';2941
693;'Ножницы';199
2945;'Ножницы кухонные';693
244;'Ножницы по ПВХ';693
239;'Ножницы по металлу';693
2946;'Ножницы хозяйственные';693
234;'Ножовки по металлу';199
221;'Полотна';234
222;'Полотна для Электролобзиков (пилки)';199
3110;'Приспособления для затачивания';199
2952;'Приспособления для шлифования';199
238;'Бруски для шлифования';2952
252;'Губки для шлифования';2952
243;'Камни и бруски абразивные';2952
2962;'Насадки для дрели и УШМ';2952
2949;'Резьбонарезной инструмент';199
227;'Клуппы';2949
653;'Метчики';2949
654;'Метчикодержатели';2949
240;'Наборы метчиков и плашек';2949
224;'Плашки';2949
223;'Плашкодержатели';2949
770;'Ролики для плиткореза';199
357;'Сверла';199
233;'Сверла по бетону';357
218;'Сверла по дереву';357
3055;'Сверло по дереву шнековое';218
3054;'Сверла по дереву цилиндрический хвостовик';218
2964;'Сверла по дереву спиральные, Форстнера';218
201;'Коронки по дереву';218
2954;'Сверла по дереву перовые';218
3127;'Шарошки';218
245;'Наборы для установки дверных замков';218
217;'Сверла по керамической плитке';357
220;'Сверла алмазные по керамограниту';217
2968;'Сверла по керамической плитке твердосплавные';217
204;'Сверла алмазные по стеклу и керамической плитке';217
2959;'Коронки по керамической плитке';217
216;'Сверла по металлу';357
2957;'Коронки по металлу';216
200;'Наборы сверл по металлу';216
2956;'Сверла по металлу спиральные';216
2955;'Сверла по металлу ступенчатые';216
3266;'Комбинированные наборы сверл';357
2950;'Сетки абразивные и сеткодержатели';199
253;'Сетки абразивные';2950
215;'Сеткодержатели';2950
214;'Скребки';199
212;'Чашки алмазные';199
2939;'Шкурка шлифовальная';199
2938;'Шлифовальные листы на бумажной основе';2939
2937;'Шкурка на бумажной основе в рулонах';2939
210;'Шкурка на тканевой основе в листах';2939
211;'Шкурка на тканевой основе в рулонах';2939
360;'Щетки с металлической проволокой';199
1181;'Щетки для УШМ';360
209;'Щетки для дрели';360
2213;'Щетки для точила';360
2933;'Щетки ручные';360
255;'Отделочный инструмент';0
367;'Валики';255
298;'Бюгели';367
295;'Валики игольчатые';367
296;'Валики прижимные';367
297;'Валики с ручкой';367
368;'Шубки для валиков';367
284;'Ведра строительные';255
281;'Гладилки';255
3141;'Инструмент для затирки швов';255
3087;'Инструмент по газо и пенобетону';255
271;'Инструмент по гипсокартону';255
3267;'Инструмент для нанесения декоративных покрытий';255
278;'Карандаши строительные';255
274;'Кельмы';255
365;'Кисти';255
291;'Кисти - макловицы';365
290;'Кисти круглые';365
289;'Кисти маховые';365
294;'Кисти плоские';365
1177;'Кисти радиаторные';365
292;'Кисти флейцевые';365
277;'Ковши строительные';255
273;'Краскораспылители';255
286;'Крюки и проволока для вязки арматуры';255
283;'Кюветы для валиков';255
366;'Ленты';255
2878;'Лен сантехнический';366
256;'Ленты изоляционные';366
258;'Ленты клеящие';366
280;'Ленты малярные';366
257;'Ленты сигнальные';366
3118;'Ленты бордюрные';366
2934;'Ленты углозащитные и углоформирующие';366
276;'Миксеры для смесей и красок';255
3143;'Мелки разметочные';255
272;'Отвесы';255
287;'Пистолеты для пены и герметика';255
285;'Пленка защитная строительная';255
282;'Плиткорезы';255
279;'Правила строительные алюминиевые';255
2903;'Приспособление для кладки плитки';255
275;'Просекатели для профиля';255
270;'Ручки телескопические для валиков';255
269;'Серпянки самоклеящиеся';255
3108;'Сетки стеклотканевые';255
268;'Средства индивидуальной защиты';255
3122;'Бахилы';268
3062;'Маски сварщика';268
3073;'Щитки защитные';268
3063;'Каски защитные';268
3065;'Очки защитные';268
3064;'Очки газосварщика';268
3066;'Респираторы';268
3067;'Наушники защитные';268
3072;'Наколенники защитные';268
3069;'Удерживающие системы';268
3070;'Жилеты сигнальные';268
3071;'Комбинезоны защитные';268
267;'Стеклодомкраты';255
266;'Стеклорезы';255
265;'Тазы строительные';255
264;'Терки пластмассовые';255
263;'Терки полиуретановые';255
262;'Шнуры разметочные';255
1844;'Шпатели';255
1845;'Шпатели лопатки';1844
261;'Шпатели металлические';1844
260;'Шпатели резиновые,пластмассовые';1844
259;'Щетки';255
317;'Силовое оборудование';0
329;'Бетоносмесители';317
327;'Генераторы';317
3220;'Генераторы бензиновые';327
3221;'Генераторы дизельные';327
3222;'Генераторы инверторные';327
3223;'Аксессуары';327
325;'Компрессоры';317
2231;'Лебедки';317
3136;'Моечные машины высокого давления';317
3289;'Мотокультиваторы и мотоблоки';317
323;'Насосы';317
3109;'Обогреватели';317
321;'Пилы цепные';317
3293;'Бензопилы';321
3292;'Электропилы';321
3419;'Шины';321
3420;'Цепи';321
328;'Пневмоинструмент (аксессуары)';317
3332;'Садовая и уборочная техника';317
3333;'Садовые ножницы и косторезы аккумуляторные';3332
3117;'Снегоуборочные машины';317
326;'Сварочное оборудование';317
324;'Станки и плиткорезы';317
3135;'Тельферы';317
318;'Тепловые пушки';317
322;'Электроинструмент';317
3306;'Аккумуляторный инструмент';322
3313;'Дрели';322
3314;'Лобзики';322
3319;'Миксеры';322
3311;'Перфораторы';322
3315;'Пилы циркулярные';322
3316;'Рубанки';322
3310;'Углошлифовальные машины';322
3318;'Фены';322
3317;'Шлифовальные машины';322
319;'Аксессуары для электроинструмента';317
330;'Прочий инструмент';0
348;'Горелки газовые';330
345;'Замки';330
3275;'Навесные';345
3277;'Накладные и врезные';345
3276;'Тросовые и цепные';345
342;'Изделия канатно-веревочные';330
339;'Инструмент для пайки';330
3281;'Паяльники электрические';339
3282;'Материалы и принадлежности для пайки';339
336;'Инструмент для прочистки труб';330
332;'Клеевые пистолеты';330
3209;'Клеевые стержни';330
333;'Лампы паяльные, керосиновые';330
2197;'Лестницы';330
347;'Лупы';330
338;'Мышеловки, крысоловки, кротоловки';330
311;'Осветительное оборудование';330
315;'Лампы энергосберегающие';311
314;'Прожекторы';311
312;'Фонари';311
335;'Петли гаражные';330
343;'Стремянки';330
3058;'Спецодежда';330
3061;'Перчатки';3058
3059;'Куртки';3058
3060;'Брюки';3058
340;'Сумки для инструмента';330
313;'Удлинители электрические';330
3398;'Удлинители бытовые';313
3399;'Удлинители бытовые рулетки';313
3402;'Удлинители садовые';313
3403;'Удлинитель силовой КГ';313
3401;'Удлинители на стальной катушке';313
3400;'Удлинители на пластиковой катушке';313
3404;'Шнуры соединительные';313
334;'Уплотнители';330
299;'Хозяйственные товары';330
300;'Аксессуары для хранения и приготовления пищи';299
3348;'Антисептики';299
310;'Ведра пластмассовые';299
309;'Вешалки для одежды';299
307;'Губки';299
3347;'Мыло';299
303;'Пакеты, мешки, упаковка';299
302;'Салфетки';299
301;'Сушилки';299
3356;'Свечи';299
308;'Тазы пластмассовые';299
2904;'Товары по уходу за одеждой и обувью';299
3357;'Туалетная бумага';299
306;'Швабры';299
2198;'Шила';299
304;'Щетки, совки';299
331;'Ящики для инструмента, органайзеры';330
3026;'Архив товарных позиций';0
